date,national_wind_mw,national_wind_cf_pct,ercot_wind_mw,pjm_wind_mw,miso_wind_mw,spp_wind_mw
2026-03-13,64648,58.8,23011,7828,15894,17915
2026-03-14,37093,33.7,13368,7852,10058,17915
2026-03-15,56414,51.3,25516,6816,22848,17915
2026-03-16,52339,47.6,23648,8966,21670,17915
2026-03-17,40557,36.9,7476,9644,20748,17915
2026-03-18,47500,43.2,23646,2705,18900,17915
2026-03-19,31332,28.5,15083,1153,6278,19567
2026-03-20,23429,21.3,17488,1530,6278,6003
2026-03-21,25345,23.0,18071,5002,5523,6148
2026-03-22,40477,36.8,21216,5808,17949,6148
2026-03-23,54096,49.2,24377,7795,18648,19786
2026-03-24,34354,31.2,5350,3723,14076,20002
2026-03-25,39467,35.9,18686,1577,12054,17787
2026-03-26,46101,41.9,24295,6829,9309,17787
2026-03-27,57982,52.7,25745,8472,22719,22802
2026-03-28,47478,43.2,24001,6894,14872,17990
2026-03-29,43776,39.8,11823,3698,19765,20793
2026-03-30,48907,44.5,24747,4680,14044,20793
2026-03-31,52314,47.6,25774,8516,16395,18688
2026-04-01,52783,48.0,24648,6190,19825,18733
2026-04-02,55265,50.2,25023,7258,23767,16795
2026-04-03,49299,44.8,24312,9161,14375,16795
2026-04-04,44006,40.0,20488,5445,13307,17666
2026-04-05,46755,42.5,14354,8045,24033,17666
2026-04-06,33032,30.0,9569,5721,17468,10142
2026-04-07,32967,30.0,9483,5021,14886,9427
2026-04-08,41809,38.0,11528,3335,14886,21738
2026-04-09,51500,46.8,17216,8644,20495,19656
2026-04-10,44191,40.2,18560,4876,12363,20491
2026-04-11,36654,33.3,18965,1938,4889,20491
2026-04-12,50235,45.7,17467,3996,20358,22905
2026-04-13,56011,50.9,22092,8325,20358,22905
2026-04-14,54378,49.4,21704,7735,17836,20422
2026-04-15,50280,45.7,23341,7286,14726,18809
2026-04-16,37531,34.1,15763,5969,7364,18809
2026-04-17,51388,46.7,25525,2376,14497,22895
2026-04-18,54925,49.9,24462,6684,23409,22083
2026-04-19,32507,29.6,12069,7393,17885,7234
2026-04-20,31642,28.8,13054,4648,17885,7234
2026-04-21,19762,18.0,11849,3011,8653,7456
2026-04-22,46816,42.6,17756,5622,17635,21350
2026-04-23,43325,39.4,21353,2729,9941,20873
2026-04-24,723,0.7,22090,2729,18828,23346
2026-04-25,24316,22.1,6389,2226,5283,13326
2026-04-26,32473,29.5,13465,0,13722,12338
2026-04-27,43236,39.3,24170,5360,13722,12338
2026-04-28,41464,37.7,10199,6734,19271,15983
2026-04-29,41288,37.5,10199,848,22874,16223
2026-04-30,32335,29.4,16061,5100,5895,12830
