date,model,run_id,mean_temp,tdd,tdd_gw
20260423,FOURCASTNETV2-SMALL,20260422_12_AI,59.8425,6.065,6.065
20260424,FOURCASTNETV2-SMALL,20260422_12_AI,60.3525,5.0125,5.0125
20260425,FOURCASTNETV2-SMALL,20260422_12_AI,56.3925,8.6075,8.6075
20260426,FOURCASTNETV2-SMALL,20260422_12_AI,53.8025,11.1975,11.1975
20260427,FOURCASTNETV2-SMALL,20260422_12_AI,54.6425,10.3575,10.3575
20260428,FOURCASTNETV2-SMALL,20260422_12_AI,55.4375,9.5625,9.5625
20260429,FOURCASTNETV2-SMALL,20260422_12_AI,54.8625,10.1375,10.1375
20260430,FOURCASTNETV2-SMALL,20260422_12_AI,54.3825,10.6175,10.6175
20260501,FOURCASTNETV2-SMALL,20260422_12_AI,51.7775,13.2225,13.2225
20260502,FOURCASTNETV2-SMALL,20260422_12_AI,52.9075,12.092500000000001,12.092500000000001
20260503,FOURCASTNETV2-SMALL,20260422_12_AI,54.1575,10.8425,10.8425
20260504,FOURCASTNETV2-SMALL,20260422_12_AI,56.7625,8.2375,8.2375
20260505,FOURCASTNETV2-SMALL,20260422_12_AI,58.405,6.595000000000001,6.595000000000001
20260506,FOURCASTNETV2-SMALL,20260422_12_AI,58.0425,6.9575000000000005,6.9575000000000005
20260507,FOURCASTNETV2-SMALL,20260422_12_AI,56.620000000000005,8.38,8.38
