date,ECMWF,ECMWF_AIFS,GFS,physics_mean,ai_mean,disagreement_hdd,disagreement_abs,volatility_risk_score
2026-03-13,22.55,22.68,21.91,22.23,22.68,0.4499999999999993,0.4499999999999993,9.0
2026-03-14,20.73,20.49,,20.73,20.49,-0.240000000000002,0.240000000000002,4.8
2026-03-15,21.45,20.83,,21.45,20.83,-0.620000000000001,0.620000000000001,12.4
2026-03-16,23.44,23.33,,23.44,23.33,-0.11000000000000298,0.11000000000000298,2.2
2026-03-17,25.2,25.44,,25.2,25.44,0.240000000000002,0.240000000000002,4.8
2026-03-18,23.22,22.54,,23.22,22.54,-0.6799999999999997,0.6799999999999997,13.6
2026-03-19,17.63,17.17,,17.63,17.17,-0.4599999999999973,0.4599999999999973,9.2
2026-03-20,14.56,15.9,,14.56,15.9,1.3399999999999999,1.3399999999999999,26.8
2026-03-21,13.41,15.12,,13.41,15.12,1.709999999999999,1.709999999999999,34.2
2026-03-22,17.27,15.06,,17.27,15.06,-2.209999999999999,2.209999999999999,44.2
2026-03-23,19.29,14.87,,19.29,14.87,-4.42,4.42,88.4
2026-03-24,18.31,14.67,,18.31,14.67,-3.639999999999999,3.639999999999999,72.8
2026-03-25,18.26,16.29,,18.26,16.29,-1.9700000000000024,1.9700000000000024,39.4
2026-03-26,20.8,15.65,,20.8,15.65,-5.15,5.15,100.0
2026-03-27,24.03,17.71,,24.03,17.71,-6.32,6.32,100.0
2026-03-28,26.2,19.65,,26.2,19.65,-6.550000000000001,6.550000000000001,100.0
