date,peak_gas_mw,offpeak_gas_mw,peak_offpeak_ratio,peak_load_mw,offpeak_load_mw,peaker_proxy_pct
2026-02-15,82554,83151,0.99,217762,203539,-0.7
2026-02-16,85709,99800,0.86,233652,234061,-16.4
2026-02-17,81866,90777,0.9,234827,243945,-10.9
2026-02-18,91152,95954,0.95,284876,287097,-5.3
2026-02-19,96473,103228,0.93,289418,297948,-7.0
2026-02-20,105693,116204,0.91,296116,304253,-9.9
2026-02-21,104424,118433,0.88,294841,302299,-13.4
2026-02-22,105984,114780,0.92,303704,311291,-8.3
2026-02-23,125092,127639,0.98,337437,333344,-2.0
2026-02-24,114024,130530,0.87,335844,343274,-14.5
2026-02-25,109480,116252,0.94,315412,333646,-6.2
2026-02-26,110994,130190,0.85,307316,321463,-17.3
2026-02-27,103035,129938,0.79,300939,318650,-26.1
2026-02-28,86997,109399,0.8,281199,307312,-25.8
2026-03-01,91841,108864,0.84,281000,299751,-18.5
2026-03-02,122596,118505,1.03,313158,318353,3.3
2026-03-03,121686,132537,0.92,316607,333606,-8.9
2026-03-04,123021,135241,0.91,301095,324196,-9.9
2026-03-05,112437,133173,0.84,300232,314265,-18.4
2026-03-06,99469,111108,0.9,300750,314394,-11.7
2026-03-07,85677,107654,0.8,283849,307586,-25.7
2026-03-08,86617,102355,0.85,267235,287835,-18.2
2026-03-09,84248,92359,0.91,284119,286514,-9.6
2026-03-10,87058,100901,0.86,289353,298329,-15.9
2026-03-11,89050,98513,0.9,290099,301268,-10.6
2026-03-12,93099,100243,0.93,298233,300825,-7.7
2026-03-13,90584,103847,0.87,302757,306959,-14.6
2026-03-14,86102,105308,0.82,280607,297560,-22.3
2026-03-15,77322,90737,0.85,281252,294850,-17.3
2026-03-16,96923,95756,1.01,302739,297852,1.2
2026-03-17,110129,119406,0.92,325670,322472,-8.4
2026-03-18,114139,119759,0.95,319245,329731,-4.9
2026-03-19,112697,128830,0.87,304935,317153,-14.3
2026-03-20,95847,124792,0.77,292685,311116,-30.2
