date,gas_burn_bcfd,mean_temp_gw,hdd_gw,cdd_gw,year,day_of_year
2026-03-12,23.856,47.07,17.93,0.0,2026,71
2026-03-13,24.36,43.66,21.34,0.0,2026,72
2026-03-14,12.319104,47.95,17.05,0.0,2026,73
2026-03-15,10.19256,48.53,16.47,0.0,2026,74
2026-03-16,10.818696,39.47,25.53,0.0,2026,75
2026-03-17,14.015904,35.0,30.0,0.0,2026,76
2026-03-18,1.551144,43.8,21.2,0.0,2026,77
2026-03-19,15.433656,54.5,10.5,0.0,2026,78
2026-03-20,15.44424,62.83,2.17,0.0,2026,79
2026-03-21,14.342328,62.5,2.5,0.0,2026,80
2026-03-22,10.831464,58.47,6.53,0.0,2026,81
2026-03-23,11.21904,46.61,18.39,0.0,2026,82
2026-03-24,14.980896,51.32,13.68,0.0,2026,83
2026-03-25,13.135752,60.1,4.9,0.0,2026,84
2026-03-26,12.371856,52.36,12.64,0.0,2026,85
