date,power_burn_cdd,run_id
2026-02-22,0.0,20260222_1125
2026-02-23,0.0,20260222_1125
2026-02-24,0.26,20260222_1125
2026-02-25,0.42,20260222_1125
2026-02-26,1.81,20260222_1125
2026-02-27,0.4,20260222_1125
2026-02-28,0.39,20260222_1125
2026-03-01,0.31,20260222_1125
2026-03-02,0.83,20260222_1125
2026-03-03,1.67,20260222_1125
2026-03-04,2.31,20260222_1125
2026-03-05,2.17,20260222_1125
2026-03-06,1.54,20260222_1125
2026-03-07,1.72,20260222_1125
2026-03-08,1.0,20260222_1125
2026-03-09,1.03,20260222_1125
