date,tdd_latest,tdd_gw_latest,tdd_prev,tdd_gw_prev,tdd_change,tdd_gw_change,model,run_latest,run_prev
2026-02-22,20.64,20.64,29.85,39.58,-9.21,-18.939999999999998,ECMWF,20260222_00,20260221_12
2026-02-23,22.03,22.03,31.58,42.26,-9.549999999999997,-20.229999999999997,ECMWF,20260222_00,20260221_12
2026-02-24,22.16,22.16,29.78,41.97,-7.620000000000001,-19.81,ECMWF,20260222_00,20260221_12
2026-02-25,19.18,19.18,25.22,36.94,-6.039999999999999,-17.759999999999998,ECMWF,20260222_00,20260221_12
2026-02-26,14.84,14.84,21.97,35.67,-7.129999999999999,-20.830000000000002,ECMWF,20260222_00,20260221_12
2026-02-27,12.85,12.85,20.65,31.42,-7.799999999999999,-18.57,ECMWF,20260222_00,20260221_12
2026-02-28,13.17,13.17,24.04,34.65,-10.87,-21.479999999999997,ECMWF,20260222_00,20260221_12
2026-03-01,16.7,16.7,27.74,39.6,-11.04,-22.900000000000002,ECMWF,20260222_00,20260221_12
2026-03-02,19.08,19.08,31.33,46.35,-12.25,-27.270000000000003,ECMWF,20260222_00,20260221_12
2026-03-03,19.99,19.99,32.02,49.28,-12.030000000000005,-29.290000000000003,ECMWF,20260222_00,20260221_12
2026-03-04,22.07,22.07,31.14,48.33,-9.07,-26.259999999999998,ECMWF,20260222_00,20260221_12
2026-03-05,21.77,21.77,30.68,44.71,-8.91,-22.94,ECMWF,20260222_00,20260221_12
2026-03-06,25.33,25.33,30.01,49.57,-4.680000000000003,-24.240000000000002,ECMWF,20260222_00,20260221_12
2026-03-07,24.57,24.57,25.73,38.31,-1.1600000000000001,-13.740000000000002,ECMWF,20260222_00,20260221_12
2026-03-08,19.71,19.71,23.53,31.28,-3.8200000000000003,-11.57,ECMWF,20260222_00,20260221_12
2026-02-22,29.07,29.07,26.65,26.65,2.4200000000000017,2.4200000000000017,GFS,20260222_12,20260222_06
2026-02-23,30.92,30.92,28.14,28.14,2.780000000000001,2.780000000000001,GFS,20260222_12,20260222_06
2026-02-24,28.5,28.5,26.75,26.75,1.75,1.75,GFS,20260222_12,20260222_06
2026-02-25,23.87,23.87,23.1,23.1,0.7699999999999996,0.7699999999999996,GFS,20260222_12,20260222_06
2026-02-26,22.42,22.42,20.85,20.85,1.5700000000000003,1.5700000000000003,GFS,20260222_12,20260222_06
2026-02-27,21.29,21.29,20.44,20.44,0.8499999999999979,0.8499999999999979,GFS,20260222_12,20260222_06
2026-02-28,21.27,21.27,19.38,19.38,1.8900000000000006,1.8900000000000006,GFS,20260222_12,20260222_06
2026-03-01,20.77,20.77,19.15,19.15,1.620000000000001,1.620000000000001,GFS,20260222_12,20260222_06
2026-03-02,19.52,19.52,21.66,21.66,-2.1400000000000006,-2.1400000000000006,GFS,20260222_12,20260222_06
2026-03-03,20.85,20.85,20.45,20.45,0.40000000000000213,0.40000000000000213,GFS,20260222_12,20260222_06
2026-03-04,21.06,21.06,16.84,16.84,4.219999999999999,4.219999999999999,GFS,20260222_12,20260222_06
2026-03-05,17.36,17.36,15.84,15.84,1.5199999999999996,1.5199999999999996,GFS,20260222_12,20260222_06
2026-03-06,20.55,20.55,13.41,13.41,7.140000000000001,7.140000000000001,GFS,20260222_12,20260222_06
2026-03-07,21.06,21.06,13.09,13.09,7.969999999999999,7.969999999999999,GFS,20260222_12,20260222_06
2026-03-08,19.36,19.36,14.38,14.38,4.979999999999999,4.979999999999999,GFS,20260222_12,20260222_06
2026-03-09,17.73,17.73,17.33,17.33,0.40000000000000213,0.40000000000000213,GFS,20260222_12,20260222_06
